Place ID,店舗名,住所,緯度,経度,評価,レビュー数,営業状況,営業時間,電話番号,ウェブサイト,価格帯,店舗タイプ,店舗説明,テイクアウト,デリバリー,店内飲食,朝食提供,昼食提供,夕食提供,地区,取得方法,更新日時
ChIJswkOkgVk818RRMJNskt8uyE,大阪屋 佐和田店,日本、〒952-1314 新潟県佐渡市河原田本町１３,38.0016737,138.3201107,3.5,12,営業中,月曜日: 9時30分～18時00分; 火曜日: 9時30分～18時00分; 水曜日: 定休日; 木曜日: 9時30分～18時00分; 金曜日: 9時30分～18時00分; 土曜日: 9時30分～18時00分; 日曜日: 9時30分～18時00分,0259-52-2424,https://www.niigata-osakaya.com/,普通,"観光スポット, 店舗, 飲食店, 施設",観光スポットです。評価3.5（12件のレビュー）。価格帯は普通です。佐渡島にあります。,不可,不可,不可,不可,不可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:12
ChIJFb2uAQZk818Reivq6NSUPoc,café TRAIN,日本、〒952-1311 新潟県佐渡市八幡２１４１−５,38.000430699999995,138.3279495,4,83,営業中,"月曜日: 定休日; 火曜日: 11時00分～16時00分, 18時00分～21時00分; 水曜日: 11時00分～16時00分, 18時00分～21時00分; 木曜日: 11時00分～16時00分, 18時00分～21時00分; 金曜日: 11時00分～16時00分, 18時00分～21時00分; 土曜日: 11時00分～16時00分, 18時00分～21時00分; 日曜日: 11時00分～16時00分",0259-67-7010,https://www.instagram.com/train677010/,普通,"カフェ, 飲食店, 観光スポット, 店舗, 施設",カフェです。評価4（83件のレビュー）。価格帯は普通です。店内飲食に対応。佐渡島にあります。,不可,不可,可,不可,可,可,佐渡市内,CID URL検索,2025-08-09 12:43:14
ChIJgQ239JRj818RKKJAovuIaEA,BAKERY パンピーノ,日本、〒952-1313 新潟県佐渡市八幡町１００,37.997849099999996,138.3282093,4.2,10,営業中,月曜日: 定休日; 火曜日: 10時00分～15時00分; 水曜日: 定休日; 木曜日: 10時00分～15時00分; 金曜日: 定休日; 土曜日: 定休日; 日曜日: 定休日,情報なし,https://www.instagram.com/panpi_no.matsubokkuri/?hl=ja,価格情報なし,"パン・洋菓子店, 飲食店, 店舗, 観光スポット, 施設",パン・洋菓子店です。評価4.2（10件のレビュー）。テイクアウトに対応。佐渡島にあります。,可,不可,不可,不可,不可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:16
ChIJvY9ylpNf818REzV81Y7zUds,たまりば・子ども未来舎 りぜむ,日本、〒952-0103 新潟県佐渡市新穂潟上８５−１,38.0302792,138.43762329999998,5,2,営業中,月曜日: 8時00分～17時00分; 火曜日: 定休日; 水曜日: 8時00分～17時00分; 木曜日: 定休日; 金曜日: 8時00分～17時00分; 土曜日: 10時00分～16時00分; 日曜日: 定休日,0259-67-7700,https://katagamimirai.wixsite.com/rizem,価格情報なし,"学校, 観光スポット, 施設",学校です。評価5（2件のレビュー）。佐渡島にあります。,不可,不可,不可,不可,不可,不可,新穂,CID URL検索,2025-08-09 12:43:17
ChIJq6qqqpNg818RzoYD5qSE_cE,ｏｋａｍｅパン,日本、〒952-0101 新潟県佐渡市新穂長畝１２３３−１,38.0287234,138.4187194,4.3,48,営業中,月曜日: 定休日; 火曜日: 定休日; 水曜日: 定休日; 木曜日: 定休日; 金曜日: 11時00分～14時30分; 土曜日: 11時00分～14時30分; 日曜日: 11時00分～14時30分,050-3568-4345,https://www.facebook.com/okamepan/,普通,"パン・洋菓子店, 観光スポット, 店舗, 飲食店, 施設",パン・洋菓子店です。評価4.3（48件のレビュー）。価格帯は普通です。テイクアウトに対応。佐渡島にあります。,可,不可,不可,不可,不可,不可,新穂,CID URL検索,2025-08-09 12:43:19
ChIJXUtggphh818Rq_bkUc3rn4Y,ジェラート直売所 マッテラート,日本、〒952-0102 新潟県佐渡市新穂青木７４９−３,38.0231803,138.43117909999998,4.5,56,営業中,月曜日: 11時00分～16時00分; 火曜日: 11時00分～16時00分; 水曜日: 11時00分～16時00分; 木曜日: 11時00分～16時00分; 金曜日: 11時00分～16時00分; 土曜日: 11時00分～16時00分; 日曜日: 11時00分～16時00分,0259-58-7027,http://mattelato.com/,価格情報なし,"アイスクリーム店, 飲食店, 観光スポット, 店舗, 施設",アイスクリーム店です。評価4.5（56件のレビュー）。テイクアウトに対応。佐渡島にあります。,可,不可,不可,不可,不可,不可,新穂,CID URL検索,2025-08-09 12:43:20
ChIJMdLCLJhg818RviuPKMx6GI0,フルーツ＆カフェさいとう,日本、〒952-0102 新潟県佐渡市新穂青木６６７−１,38.0216983,138.42964179999998,4.4,194,営業中,月曜日: 定休日; 火曜日: 11時00分～16時00分; 水曜日: 11時00分～16時00分; 木曜日: 11時00分～16時00分; 金曜日: 11時00分～16時00分; 土曜日: 11時00分～16時00分; 日曜日: 11時00分～16時00分,0259-67-7088,https://www.instagram.com/fruits_and_cafe_saito?igsh,普通,"カフェ, 観光スポット, 店舗, 飲食店, 施設","カフェです。評価4.4（194件のレビュー）。価格帯は普通です。店内飲食, テイクアウトに対応。佐渡島にあります。",可,不可,可,不可,不可,不可,新穂,CID URL検索,2025-08-09 12:43:21
ChIJJ_y2hDFh818RZiNfwerSLSo,六丸亭,日本、〒952-0116 新潟県佐渡市新穂４１,38.0145384,138.4207231,4.9,8,営業中,,0259-58-9277,http://rokumarutei.jp/?utm_source=gmb&utm_medium=referral,価格情報なし,"カフェ, 飲食店, 観光スポット, 施設",カフェです。評価4.9（8件のレビュー）。店内飲食に対応。佐渡島にあります。,不可,不可,可,不可,可,不可,新穂,CID URL検索,2025-08-09 12:43:23
ChIJO0RNJ-1g818RKle_GRmoQq0,ホルモン・焼肉 まき,日本、〒952-0116 新潟県佐渡市新穂１５,38.0145254,138.4225765,4.2,27,一時休業,,0259-22-3812,公式サイトなし,価格情報なし,"和食レストラン, レストラン, 飲食店, 観光スポット, 施設",和食レストランです。評価4.2（27件のレビュー）。店内飲食に対応。佐渡島にあります。,不可,不可,可,不可,不可,不可,新穂,CID URL検索,2025-08-09 12:43:24
ChIJNV5d_Otg818RLs0fUkeDHqs,ＪＡ佐渡Ａコープ佐渡新穂店,日本、〒952-0108 新潟県佐渡市下新穂６６７−１,38.014419499999995,138.4157932,3.7,91,営業中,月曜日: 9時00分～19時30分; 火曜日: 9時00分～19時30分; 水曜日: 9時00分～19時30分; 木曜日: 9時00分～19時30分; 金曜日: 9時00分～19時30分; 土曜日: 9時00分～19時30分; 日曜日: 9時00分～19時30分,0259-22-2141,http://www.ja-sado-niigata.or.jp/Mainmenu/22_works/H_A-coop/acoop_index.html,価格情報なし,"スーパーマーケット, 店舗, 飲食店, 観光スポット, 施設",スーパーマーケットです。評価3.7（91件のレビュー）。佐渡島にあります。,不可,不可,不可,不可,不可,不可,新穂,CID URL検索,2025-08-09 12:43:26
ChIJxaz0V-5g818RVNJKh3b30qo,へんじんもっこ（ソーセージ・サラミ製造直売所）,日本、〒952-0109 新潟県佐渡市新穂大野１１８４−１,38.011724199999996,138.4165251,4.3,118,営業中,月曜日: 9時00分～17時00分; 火曜日: 9時00分～17時00分; 水曜日: 9時00分～17時00分; 木曜日: 9時00分～17時00分; 金曜日: 9時00分～17時00分; 土曜日: 9時00分～17時00分; 日曜日: 定休日,0259-22-2204,https://ja-jp.facebook.com/henjinmokko/,高価,"店舗, 飲食店, 観光スポット, 施設",店舗です。評価4.3（118件のレビュー）。価格帯は高価です。佐渡島にあります。,不可,不可,不可,不可,不可,不可,新穂,CID URL検索,2025-08-09 12:43:27
ChIJOUvqhUpi818R_xRhS4G_Z-c,ローソン 佐渡真野店,日本、〒952-0312 新潟県佐渡市吉岡９６２−３,37.971502,138.3547185,4.3,11,営業中,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,0259-55-4333,https://www.lawson.co.jp/,価格情報なし,"コンビニエンスストア, 観光スポット, 店舗, 飲食店, 施設",コンビニエンスストアです。評価4.3（11件のレビュー）。佐渡島にあります。,不可,不可,不可,不可,不可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:29
ChIJl_falYZj818RAKAMNvEL4dc,里山カフェ パンプキン,日本、〒952-0312 新潟県佐渡市吉岡８４６,37.9697271,138.3548284,4.1,11,営業中,月曜日: 定休日; 火曜日: 定休日; 水曜日: 定休日; 木曜日: 定休日; 金曜日: 定休日; 土曜日: 11時30分～17時00分; 日曜日: 11時30分～17時00分,0259-67-7844,公式サイトなし,価格情報なし,"カフェ, 飲食店, 観光スポット, 施設",カフェです。評価4.1（11件のレビュー）。店内飲食に対応。佐渡島にあります。,不可,不可,可,不可,可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:30
ChIJAcSHf0ti818RCmeuoiwpRcE,ボヌール,日本、〒952-0312 新潟県佐渡市吉岡９３５−１３,37.9694693,138.3507454,4.3,39,営業中,月曜日: 定休日; 火曜日: 10時00分～20時00分; 水曜日: 10時00分～20時00分; 木曜日: 10時00分～20時00分; 金曜日: 10時00分～20時00分; 土曜日: 10時00分～20時00分; 日曜日: 10時00分～20時00分,0259-55-3988,公式サイトなし,価格情報なし,"カフェ, 観光スポット, 飲食店, 施設",カフェです。評価4.3（39件のレビュー）。店内飲食に対応。佐渡島にあります。,不可,不可,可,不可,可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:31
ChIJ67aVR79j818RSNB-KXbbtaE,風文堂,日本、〒952-0318 新潟県佐渡市真野新町５０４−５８ 2F,37.9680008,138.34719239999998,4,7,営業中,"月曜日: 12時00分～15時30分, 21時00分～0時00分; 火曜日: 12時00分～15時30分, 21時00分～0時00分; 水曜日: 12時00分～15時30分, 21時00分～0時00分; 木曜日: 12時00分～15時30分, 21時00分～0時00分; 金曜日: 12時00分～15時30分, 21時00分～0時00分; 土曜日: 12時00分～15時30分; 日曜日: 12時00分～15時30分, 21時00分～0時00分",070-2638-3977,https://lit.link/hubundousado0707,価格情報なし,"カフェ, バー, 観光スポット, 飲食店, 施設","カフェです。評価4（7件のレビュー）。店内飲食, テイクアウトに対応。佐渡島にあります。",可,不可,可,不可,可,可,真野,CID URL検索,2025-08-09 12:43:33
ChIJ66L0glFi818RM3Fns4tczb4,フレッシュ・マツヤ 真野店,日本、〒952-0318 新潟県佐渡市真野新町４６９,37.964728400000006,138.34555989999998,3.2,110,営業中,月曜日: 9時00分～20時00分; 火曜日: 9時00分～20時00分; 水曜日: 9時00分～20時00分; 木曜日: 9時00分～20時00分; 金曜日: 9時00分～20時00分; 土曜日: 9時00分～20時00分; 日曜日: 9時00分～20時00分,0259-55-2076,公式サイトなし,価格情報なし,"スーパーマーケット, 飲食店, 店舗, 観光スポット, 施設",スーパーマーケットです。評価3.2（110件のレビュー）。佐渡島にあります。,不可,不可,不可,不可,不可,不可,真野,CID URL検索,2025-08-09 12:43:34
ChIJ09olFFFi818RIBgBnZW-qgM,喫茶 シルビア,日本、〒952-0318 新潟県佐渡市真野新町４５６,37.9636026,138.3457099,4.3,15,営業中,月曜日: 9時00分～21時00分; 火曜日: 9時00分～21時00分; 水曜日: 9時00分～21時00分; 木曜日: 9時00分～21時00分; 金曜日: 9時00分～21時00分; 土曜日: 9時00分～21時00分; 日曜日: 9時00分～21時00分,0259-55-2671,公式サイトなし,価格情報なし,"カフェ, 飲食店, 観光スポット, 施設","カフェです。評価4.3（15件のレビュー）。店内飲食, テイクアウトに対応。佐渡島にあります。",可,不可,可,可,可,不可,真野,CID URL検索,2025-08-09 12:43:36
ChIJ7aYdaw9k818Rgpt4reUMOoo,蛇の目寿司 佐和田店,日本、〒952-1314 新潟県佐渡市河原田本町２８４−４,38.0009587,138.3182426,4.4,79,営業中,月曜日: 17時00分～22時30分; 火曜日: 17時00分～22時30分; 水曜日: 17時00分～22時30分; 木曜日: 定休日; 金曜日: 17時00分～22時30分; 土曜日: 17時00分～22時30分; 日曜日: 17時00分～22時30分,0259-52-2512,公式サイトなし,価格情報なし,"寿司店, 和食レストラン, レストラン, 飲食店, 観光スポット, 施設","寿司店です。評価4.4（79件のレビュー）。店内飲食, テイクアウトに対応。佐渡島にあります。",可,不可,可,不可,不可,可,佐渡市内,CID URL検索,2025-08-09 12:43:37
ChIJp4iQPxCD9F8RmWg2h6psUUs,cafe 米こころ,日本、〒952-0434 新潟県佐渡市西三川,37.900015499999995,138.2897419,4.1,18,営業中,月曜日: 定休日; 火曜日: 定休日; 水曜日: 10時00分～18時00分; 木曜日: 10時00分～18時00分; 金曜日: 10時00分～18時00分; 土曜日: 10時00分～18時00分; 日曜日: 10時00分～18時00分,0259-58-2851,http://kinchan-honpo.conohawing.com/,価格情報なし,"カフェ, 飲食店, 観光スポット, 施設","カフェです。評価4.1（18件のレビュー）。店内飲食, テイクアウトに対応。佐渡島にあります。",可,不可,可,不可,可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:39
ChIJT6uCbwFh818RHYQKMaJnCQY,ローソン 佐渡畑野店,日本、〒952-0202 新潟県佐渡市栗野江１４５２−１,38.0003622,138.4074257,3.3,17,営業中,月曜日: 24 時間営業; 火曜日: 24 時間営業; 水曜日: 24 時間営業; 木曜日: 24 時間営業; 金曜日: 24 時間営業; 土曜日: 24 時間営業; 日曜日: 24 時間営業,0259-66-3699,https://www.lawson.co.jp/,価格情報なし,"コンビニエンスストア, ATM, 店舗, 飲食店, 観光スポット, 施設",コンビニエンスストアです。評価3.3（17件のレビュー）。佐渡島にあります。,不可,不可,不可,不可,不可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:40
ChIJWSHh4AZh818RmQ5hYrP6gSw,有限会社ナカガワ製パン所,日本、〒952-0202 新潟県佐渡市栗野江１５０２−８,37.9980932,138.405748,4.7,17,営業中,月曜日: 8時30分～17時00分; 火曜日: 8時30分～17時00分; 水曜日: 8時30分～17時00分; 木曜日: 8時30分～17時00分; 金曜日: 8時30分～17時00分; 土曜日: 8時30分～17時00分; 日曜日: 8時30分～17時30分,0259-66-3165,https://toki-pon.com/spot/ht005/,価格情報なし,"飲食店, 観光スポット, 施設",飲食店です。評価4.7（17件のレビュー）。佐渡島にあります。,不可,不可,不可,不可,不可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:42
ChIJ7zusl3Zh818RTeAno42kvn8,トトロ,日本、〒952-0207 新潟県佐渡市寺田７１０,37.990113199999996,138.3848784,3.2,12,営業中,,0259-66-4113,公式サイトなし,価格情報なし,"カフェ, 飲食店, 観光スポット, 施設",カフェです。評価3.2（12件のレビュー）。店内飲食に対応。佐渡島にあります。,不可,不可,可,不可,可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:43
ChIJLYEbDZ9h818R5nuJjbV4bMo,ＪＡ佐渡Ａコープ佐渡畑野店,日本、〒952-0206 新潟県佐渡市畑野３３−１,37.9869294,138.3936369,3.5,42,営業中,月曜日: 9時00分～19時30分; 火曜日: 9時00分～19時30分; 水曜日: 9時00分～19時30分; 木曜日: 9時00分～19時30分; 金曜日: 9時00分～19時30分; 土曜日: 9時00分～19時30分; 日曜日: 9時00分～19時30分,0259-66-3134,公式サイトなし,価格情報なし,"スーパーマーケット, 飲食店, 店舗, 観光スポット, 施設",スーパーマーケットです。評価3.5（42件のレビュー）。佐渡島にあります。,不可,不可,不可,不可,不可,不可,畑野,CID URL検索,2025-08-09 12:43:44
ChIJ6yGa0FSZ9F8RtAuqhxmPtyc,あたりきしゃりき堂 佐渡 松ヶ崎店,日本、〒952-0821 新潟県佐渡市松ケ崎１０９９−１ 期間限定 5月3日から 10日間と 8月初めてから 9月末まで,37.9204168,138.4914691,4.6,39,営業中,月曜日: 定休日; 火曜日: 定休日; 水曜日: 11時00分～17時00分; 木曜日: 11時00分～17時00分; 金曜日: 11時00分～17時00分; 土曜日: 11時00分～17時00分; 日曜日: 11時00分～17時00分,情報なし,https://www.facebook.com/%E3%81%82%E3%81%9F%E3%82%8A%E3%81%8D%E3%81%97%E3%82%83%E3%82%8A%E3%81%8D%E5%A0%82-188574911253298/,手頃,"パン・洋菓子店, カフェ, 店舗, 飲食店, 観光スポット, 施設",パン・洋菓子店です。評価4.6（39件のレビュー）。価格帯は手頃です。テイクアウトに対応。佐渡島にあります。,可,不可,不可,不可,不可,不可,佐渡市内,CID URL検索,2025-08-09 12:43:46
